Year,Income,Income Category
1995,"21,000",Low Income
1995,44800,Medium Income
1995,"84,800",High Income
1996,"21,600",Low Income
1996,"46,100",Medium Income
1996,"87,300",High Income
1997,"22,100",Low Income
1997,"47,200",Medium Income
1997,"89,300",High Income
1998,"22,500",Low Income
1998,"47,900",Medium Income
1998,"90,700",High Income
1999,"23,000",Low Income
1999,"49,000",Medium Income
1999,"92,700",High Income
2000,"23,800",Low Income
2000,"50,600",Medium Income
2000,"95,800",High Income
2001,"24,400",Low Income
2001,"52,100",Medium Income
2001,"98,600",High Income
2002,"24,800",Low Income
2002,"52,900",Medium Income
2002,"100,100",High Income
2003,"25,400",Low Income
2003,"54,100",Medium Income
2003,"102,400",High Income
2004,"26,100",Low Income
2004,"55,500",Medium Income
2004,"105,100",High Income
2005,"26,900",Low Income
2005,"57,400",Medium Income
2005,"108,700",High Income
2006,"27,800",Low Income
2006,"59,300",Medium Income
2006,"112,200",High Income
2007,"28,600",Low Income
2007,"61,000",Medium Income
2007,"115,400",High Income
2008,"36,380",Low Income
2008,"76,520",Medium Income
2008,"172,330",High Income
2009,"36,250",Low Income
2009,"76,250",Medium Income
2009,"171,710",High Income
2010,"37,050",Low Income
2010,"77,940",Medium Income
2010,"175,520",High Income
2011,"38,000",Low Income
2011,"79,940",Medium Income
2011,"180,040",High Income
2012,"38,790",Low Income
2012,"81,600",Medium Income
2012,"183,770",High Income
2013,"39,360",Low Income
2013,"82,790",Medium Income
2013,"186,460",High Income
2015,"36,300",Low Income
2015,"81,700",Medium Income
2015,"185,400",High Income
